ID,y
5754,93.5820585325
5755,94.9627821502
5757,94.4805003714
5758,116.2047287424
5760,105.8148885484
5762,104.5618733234
5766,109.6817096687
5768,96.108919162
5769,118.2569932124
5770,94.1401607849
5771,112.2721116135
5772,93.0820482722
5773,109.0875115598
5774,94.4407982215
5776,92.9398509141
5777,112.4830074617
5778,93.1188496373
5780,114.1604689153
5782,93.1336640116
5783,75.3864786914
5784,96.0416286978
5786,96.5681634595
5788,95.6414963013
5789,111.2531691272
5790,95.5339684702
5791,104.6064918276
5793,103.6528513389
5794,93.9302318724
5796,117.5551034855
5797,97.5602885996
5801,93.7644839161
5803,94.881086625
5804,112.6325400028
5805,94.0352974331
5806,75.3914531038
5808,111.8819066454
5813,94.1164820851
5815,94.0077157307
5816,104.8554272828
5822,95.9864310717
5823,112.5266628947
5825,102.6320200763
5827,111.184522078
5829,103.587095385
5830,94.2011763561
5831,109.4642280464
5832,91.801836348
5833,111.8819066454
5837,113.8363704955
5838,95.6179473871
5839,95.0428582328
5842,104.7609001073
5844,111.3553549693
5845,101.0606322008
5846,113.2280451903
5848,75.6583630189
5850,114.4061945523
5851,94.1837789282
5853,96.108919162
5854,103.885018836
5858,104.7609001073
5860,109.8407787153
5864,104.6796679978
5866,95.8784075419
5867,112.5001211912
5868,92.0614590269
5869,113.3233648054
5870,93.2601033425
5871,111.3187893039
5874,113.237928723
5876,111.8407940393
5877,92.1062912185
5878,92.0556402891
5879,111.5807037619
5880,93.0631992901
5884,94.1027974031
5886,112.0144512022
5890,99.1740315316
5896,96.1532404854
5897,104.4619156842
5898,96.108919162
5901,104.8833610546
5903,112.7827191181
5906,93.7772931361
5908,112.5437766241
5909,94.0467294243
5910,111.1090560062
5911,94.1257050045
5912,114.220012179
5914,113.237928723
5919,112.8263745511
5924,94.2632015564
5926,95.0464825819
5929,104.5818234212
5930,96.4614791324
5932,96.5823657496
5933,114.9623755529
5934,93.0018533473
5935,112.5883767303
5936,91.9917151942
5937,113.3246051902
5938,96.4578822292
5939,109.0031686154
5942,108.7327790266
5943,94.7208251904
5944,103.4412634931
5946,112.3638401323
5951,93.2189084523
5953,103.9296167111
5954,94.171443129
5957,104.816577158
5961,96.2157266032
5962,105.2841756656
5964,78.176386401
5965,95.6972300093
5968,113.2463863267
5969,95.4248771258
5974,93.7453473602
5975,111.4883635841
5978,75.5978441679
5981,104.8380128308
5982,96.3881042171
5983,112.3333024014
5989,107.6780248225
5991,94.4767295505
5992,104.5020959288
5995,98.8006862932
5996,104.3777071764
5997,112.2786874248
5998,93.6977718572
5999,76.3858054104
6001,112.5844121667
6002,94.5160522533
6003,108.376413953
6004,94.171443129
6006,114.3068207624
6007,90.5211921037
6011,100.2661317423
6012,105.4116526779
6014,94.1336378663
6015,104.2032313228
6016,94.0099682494
6017,111.1687330296
6018,96.122650367
6024,95.3032868091
6025,106.1061534624
6026,113.5962254138
6028,111.9132327151
6029,76.2183720986
6030,95.418241052
6036,113.2463863267
6040,94.0363895037
6041,112.4966101649
6042,94.45116028
6044,94.1229537275
6045,104.6134985454
6047,106.2457396887
6048,95.0583528991
6049,112.1855352822
6051,117.458541958
6052,111.5909967891
6053,92.0203315347
6054,111.6181948329
6058,105.6114418747
6059,93.7683817319
6062,96.1114444333
6063,117.6017762196
6064,103.8389116277
6065,94.0363895037
6067,93.9115215364
6068,112.8977483289
6070,104.9064755179
6071,102.8168829358
6072,112.0331226717
6080,112.0331226717
6081,98.4399543278
6084,105.246409427
6087,94.9517235074
6089,105.5073951976
6092,112.0331226717
6094,93.4563469084
6095,112.7853780063
6097,117.2378972675
6100,95.1988665943
6104,105.6412394139
6105,93.1878309035
6106,110.7085290089
6107,74.3385155972
6108,92.5484481618
6109,112.0331226717
6110,92.9996661013
6114,112.0331226717
6116,93.9187532256
6117,104.4190320715
6118,96.6548457854
6123,76.025301146
6125,112.8024917357
6128,109.9641685954
6130,104.2052890473
6132,111.886358856
6137,75.0620962883
6139,114.9777773064
6140,93.8236383903
6141,116.9600719066
6142,105.0832508552
6144,110.4769873489
6145,96.1773306155
6146,94.0720287231
6149,93.0055812458
6156,94.2527914013
6159,113.5066909287
6160,93.8236383903
6162,102.5801597137
6164,111.0136231202
6165,91.8486728532
6168,75.1058188879
6169,111.888609928
6170,94.9060849255
6171,111.4589588508
6172,90.9392806323
6173,114.1475961633
6176,95.9239446231
6177,89.8456014352
6178,98.3081741016
6180,95.8269486074
6181,104.953451467
6182,95.4761292376
6185,92.3954041205
6186,113.417147026
6188,111.6774749214
6189,96.1375521446
6192,105.246409427
6193,94.7582905894
6194,104.6134985454
6195,95.6332381602
6196,116.9301314136
6197,93.0898457064
6201,112.3957915705
6202,93.845924144
6203,111.14747009
6204,93.0891932244
6207,118.6959401558
6209,92.7527112255
6210,93.298429238
6211,112.9922915777
6213,113.5601856324
6216,90.9901404524
6217,93.4109050272
6219,94.0644796151
6222,76.3544044659
6223,98.3727165077
6235,95.8975479669
6240,94.4746037798
6242,94.2397051803
6247,97.5476435518
6251,111.7750079579
6254,113.2298912076
6255,94.4485694786
6260,103.6572581273
6261,93.9564022209
6262,104.4249995544
6264,113.1592113399
6269,104.5846504764
6271,104.2702764827
6275,111.7744140109
6276,92.5687657862
6278,97.171445785
6279,111.3459084427
6281,115.9545749726
6284,93.9844526013
6286,95.4167142459
6287,78.9640986538
6288,95.4634406013
6292,95.0641457573
6293,93.0303220364
6295,92.2981889859
6298,113.9744580244
6300,111.3541753494
6304,104.7143419664
6308,113.8951662066
6310,95.6230048592
6312,112.0331226717
6320,93.9485164041
6324,92.588078405
6325,112.8171516722
6330,95.791582338
6336,111.5372913909
6340,104.7855534368
6341,95.8975479669
6342,103.7431622474
6344,93.8280900955
6345,111.3956062722
6347,111.6471113261
6348,93.8289632952
6349,113.9744580244
6351,76.3003189902
6353,113.2948696077
6354,92.7930186631
6357,95.5553871761
6358,103.9446031725
6360,102.9227251599
6363,113.6801545264
6364,92.0251088138
6368,113.3318453857
6370,94.1986519767
6371,93.9131422887
6377,94.6779745219
6379,95.6163394985
6381,94.8698642207
6382,75.2772385308
6383,111.5582563791
6388,114.1622189655
6390,112.2741678638
6392,103.5196249915
6393,93.6474636183
6395,95.263295228
6398,104.3700360935
6401,75.3291599715
6402,94.8079384669
6403,111.28408296
6405,94.1340754703
6406,92.1777507583
6407,112.3985348803
6409,105.9163885779
6411,93.2995900078
6413,95.6936918485
6416,105.7298967898
6417,95.6228589632
6418,92.5618780193
6419,118.5076937542
6420,111.2985488574
6426,112.3951487996
6429,92.024642963
6430,94.6245266108
6431,111.28408296
6432,92.6960836523
6434,99.1305865532
6437,112.2616546918
6438,96.550262327
6439,103.8024795357
6440,94.467783425
6441,94.2182915741
6442,111.9415912668
6443,95.0360123689
6445,97.4133107057
6448,112.4593040427
6450,112.7797400859
6453,97.0132485743
6455,94.9524580632
6457,93.7266660422
6458,110.8715006156
6461,94.8189016744
6464,112.5114636349
6467,96.0844166382
6469,97.0399975999
6470,77.0455454321
6471,93.768287707
6473,103.8581995466
6474,94.7934154654
6479,94.7414499215
6481,94.2290394755
6484,112.8831270076
6495,93.7567474017
6496,112.2439736829
6505,110.4700344848
6506,98.950406397
6508,95.8364125984
6509,93.9515794761
6510,104.2851174582
6512,104.6122107919
6513,93.8660956515
6514,112.6020595638
6515,93.0927906733
6519,94.4847321319
6521,94.1143309418
6523,75.4181833771
6525,104.7190042485
6526,95.8221266498
6528,95.3534055519
6529,111.4398746036
6531,104.415377754
6533,105.1649115848
6534,95.4725437855
6535,112.2793675509
6536,92.3765985371
6537,113.0260792074
6540,93.37064233
6541,111.5582563791
6547,96.1848030167
6548,108.8345816013
6551,111.5878167901
6553,110.2111353025
6555,105.1940724967
6556,95.8071429123
6561,75.2692516015
6564,93.4542230717
6565,112.2793675509
6568,97.4376068527
6569,111.9415912668
6573,102.6629721097
6574,94.7943723565
6577,113.0922732143
6579,113.5883413328
6581,95.3958968386
6582,111.3133137832
6585,104.3400140774
6586,94.3743183978
6589,106.4533589103
6590,75.3958700444
6593,93.3699779537
6594,111.4303142496
6595,91.9091129274
6599,92.9199415735
6600,92.9384316035
6601,114.3461391441
6602,91.9684812406
6603,112.4593040427
6604,94.8484898518
6607,103.428812059
6608,105.6475638209
6609,94.4375477545
6611,92.973876657
6613,111.9415912668
6614,93.7585584631
6616,93.5296226487
6617,111.9415912668
6618,94.0918697811
6619,100.0722608784
6621,105.1940724967
6627,104.3922002115
6629,111.7750060321
6631,75.5793677584
6634,95.3426000165
6636,93.8974168351
6638,97.4376068527
6639,111.9415912668
6641,112.4421903133
6642,95.5853608942
6651,115.0081151709
6654,78.0894797976
6657,98.0853978417
6663,92.8627954515
6665,108.3572387722
6666,95.023400036
6668,94.0481357142
6669,105.2001063808
6670,97.5713738621
6671,95.6098716775
6673,93.9218273077
6675,93.7986821979
6676,76.2431430751
6677,95.6122022728
6679,95.1472093617
6680,112.9247518613
6681,104.2851174582
6685,104.5242269588
6688,94.7246265012
6689,92.0048282726
6690,107.3004078056
6692,111.9415912668
6693,94.1320136511
6694,96.5328288716
6698,118.6637814037
6699,93.8538231554
6700,111.6493655943
6701,93.7266660422
6702,113.3197499217
6704,92.0048282726
6707,110.130057275
6712,112.7419019697
6713,92.5028462368
6715,95.163219991
6721,111.6674320416
6722,94.0078520419
6723,113.0831636087
6724,94.7525094169
6725,118.4188084894
6731,112.8523971502
6735,79.6741373132
6736,95.2255783103
6737,106.6946381266
6738,97.157965096
6739,103.8099315173
6741,105.0966689807
6743,93.7350194956
6745,94.0481357142
6747,112.5284439621
6749,94.4541281303
6750,104.1769583109
6751,115.987926897
6752,98.0411502028
6753,111.9415912668
6755,115.611056173
6756,94.058228037
6757,103.0663693367
6759,111.4141420471
6761,92.6314788938
6763,93.768287707
6764,118.1834256285
6765,95.0351290282
6766,113.4517258166
6768,114.2055027878
6771,92.0048282726
6773,92.8485446854
6774,96.0229221489
6778,106.2428330167
6779,97.5324276167
6781,91.3284328124
6784,96.6790794049
6786,93.0085297138
6787,110.9866070633
6790,91.6428532504
6793,105.1581272822
6795,111.7773371451
6798,112.4175639035
6806,104.0296619363
6807,96.2300124541
6810,93.3449719546
6815,110.9244164699
6816,93.7906563197
6817,102.9409166882
6818,95.3376613068
6819,105.9749319967
6820,95.9454211162
6822,89.6850503667
6823,117.2051789183
6824,111.6139958653
6825,95.0631863297
6828,74.5619188273
6829,110.7599505157
6831,110.9246499241
6832,92.2379967241
6833,112.5337745553
6834,93.5865839272
6836,95.4713241966
6837,112.5877451415
6838,90.0222365039
6840,103.0708436953
6843,93.0577800099
6845,91.6256565987
6846,92.3870295598
6847,112.5508108514
6851,110.3729072814
6852,95.1598776868
6853,109.5052077661
6858,99.8152620794
6861,112.7311246565
6863,114.1845892981
6864,75.8527354594
6865,93.7971551398
6866,112.4514640826
6867,95.569541909
6868,103.5879731736
6869,96.0327783303
6870,111.6139958653
6874,110.8458772869
6875,93.6834852145
6877,113.9693882142
6878,91.2281586566
6880,93.9207083766
6883,110.4156855172
6884,91.5605993116
6886,94.8001109132
6890,96.7550649725
6893,112.0839417442
6894,92.6531621489
6899,113.9693882142
6900,93.7947303637
6904,92.8227472575
6905,112.1604570464
6906,91.5510172007
6910,93.210744069
6912,103.5911390323
6913,113.6280041823
6920,93.3294098103
6922,94.5303670398
6923,111.7773371451
6926,97.0213407049
6927,111.4842500884
6928,90.5735639819
6931,110.6439659651
6933,95.1820457527
6936,89.5411643759
6937,112.570631412
6939,105.9371470666
6941,93.5782408944
6942,108.0990778915
6943,92.8622990203
6944,101.0880621354
6945,95.7455162554
6946,110.9042523205
6947,117.2685914925
6949,103.2570542251
6951,104.6979532596
6953,109.4762797939
6954,93.5648042999
6955,111.6816799585
6963,109.5251415002
6964,94.9550362867
6966,94.2631591029
6968,92.1419089734
6970,104.6845750165
6972,108.8199249588
6976,109.5963094405
6978,112.4514640826
6981,102.352420098
6985,103.8810410716
6986,93.3747654408
6987,111.0500394933
6989,110.872043485
6991,117.2051789183
6993,110.4503981008
6994,94.1261782575
6995,113.851151088
6996,95.1655522113
6997,112.9730487139
6998,78.0407404085
7001,109.8221274832
7003,107.7223519791
7006,93.844939336
7008,100.1381942683
7010,91.5747967787
7011,94.6081499861
7012,106.2457551071
7013,91.8288635532
7014,110.8668052097
7017,101.991603055
7018,93.8524818113
7019,90.5018396722
7023,95.7202071601
7024,103.1630271811
7025,92.5533784994
7026,112.471506707
7027,93.1028579757
7028,112.9068946904
7030,111.7773371451
7031,91.734485215
7033,113.5005106133
7036,93.9438810279
7037,95.8065484337
7039,93.0821351347
7044,92.7794863399
7045,112.5877451415
7046,95.5513312651
7049,104.3735476807
7050,98.2292914566
7051,104.6845750165
7054,109.1962581694
7055,94.7569962142
7057,93.2348374705
7060,113.9693882142
7061,95.8645029753
7063,91.1337697848
7064,110.2256106961
7067,93.9207083766
7071,94.9607410405
7074,103.3930730189
7075,94.4156007273
7078,112.5877451415
7079,91.8175877483
7080,112.7409835468
7081,94.3314930542
7082,112.5440897085
7083,91.5242440218
7085,116.5406304661
7092,105.310125593
7094,93.6829856135
7100,92.7305848625
7101,110.8595922166
7102,112.4514640826
7104,112.070986275
7105,95.8645029753
7106,92.9201852054
7107,99.6758567764
7108,75.515508766
7109,92.2371154508
7110,112.570631412
7112,95.14286605
7113,104.1055125944
7114,96.3676919721
7116,112.4078086497
7117,95.6628427333
7118,104.2660453921
7120,93.98674308
7121,104.5457303931
7123,104.2709517253
7124,97.1631600387
7127,108.1326994938
7131,103.9830299597
7132,95.3376613068
7133,91.580664051
7134,110.3946029715
7135,90.7005927691
7136,111.5281678391
7137,93.3987756656
7141,93.9744804672
7144,105.7348271471
7147,111.6847082111
7148,93.9042235053
7150,92.2117413255
7151,93.98674308
7152,104.0075224166
7154,93.3816102596
7156,93.7227887851
7157,103.5107832008
7159,117.3484131799
7161,96.8051238634
7163,93.6497775994
7164,103.3219455148
7167,76.1034817536
7169,104.1153649281
7170,95.3204210474
7173,94.4572085893
7174,103.2723309804
7177,112.7731739841
7178,103.7618404503
7179,94.4699353084
7180,80.2720586385
7181,111.3127929818
7182,93.6229970776
7184,93.7022878894
7185,112.734232928
7186,89.8438308239
7187,116.5137501504
7188,93.1864664958
7189,114.3677555679
7191,103.3685436413
7193,109.6330733477
7197,95.5944243027
7199,91.5954763358
7200,112.5440897085
7201,90.7005927691
7204,94.0514463285
7207,110.4819647508
7209,114.1845892981
7210,94.976760312
7211,106.0856697936
7213,93.6826040296
7214,112.9730487139
7216,112.3175787318
7217,94.6767840269
7220,113.5887460864
7224,111.7773371451
7225,94.6027749171
7226,112.3175787318
7227,93.810912109
7234,112.734232928
7236,78.1773741188
7239,104.6447177796
7240,93.1151913726
7242,113.9820107267
7244,112.497458267
7245,92.7734830357
7247,109.9910511665
7248,91.542141964
7249,117.4825727974
7250,112.8231100102
7251,93.927185591
7252,114.0483810251
7253,75.8752965212
7256,92.6087521403
7260,93.6137481791
7261,114.6327797927
7264,98.1363950452
7269,113.3861402329
7270,93.3737924384
7273,113.8002805256
7279,89.6732814917
7281,111.1722550962
7284,92.7944517851
7285,112.7569882222
7286,117.4229183558
7287,92.9942971132
7289,93.7211628141
7292,94.275298286
7293,112.3841552101
7296,93.6253715162
7297,110.5208053902
7298,91.497018535
7299,113.1592877893
7301,104.1258732262
7304,112.5292959849
7306,110.5141289636
7308,93.7211628141
7309,101.4565017835
7312,93.0877331509
7313,75.8752965212
7314,94.641464184
7316,92.133645712
7319,116.0733213718
7321,96.7550204524
7323,94.4016747824
7324,103.805893703
7325,95.6795411946
7328,101.9636594887
7330,76.1303327787
7334,95.3323532715
7337,112.8250390281
7338,95.7423313724
7339,91.8980940701
7341,92.0373343453
7342,112.1770408461
7344,112.809006365
7345,112.3936688245
7347,109.7315841061
7349,111.1722550962
7350,93.4796823571
7353,109.9681835427
7355,112.6422022648
7356,94.3199346554
7357,113.862718812
7358,95.9310096279
7360,93.8243315154
7363,103.906729331
7364,95.0840425004
7366,94.0567915777
7368,94.0503600827
7369,112.3487688824
7370,93.0475290849
7373,95.1907663958
7374,110.7307974127
7375,95.6767437854
7377,93.9307766339
7379,93.0742457316
7380,118.0122803616
7382,110.9045217398
7383,94.6006207192
7385,96.7910894989
7386,104.4919069242
7391,99.1536295997
7394,99.5697045055
7396,112.8231100102
7397,94.8838582233
7399,94.0082283868
7400,106.691642343
7403,75.8734273452
7405,112.1225201825
7408,111.6774679813
7414,114.3471760398
7416,102.733122325
7417,94.4398062966
7419,93.5623779704
7420,100.1412544855
7421,95.3707102471
7422,95.0204134508
7423,103.5418177195
7425,75.2093326182
7430,96.840370812
7432,97.3040670656
7433,97.2418838722
7434,111.4131757144
7436,108.4634398691
7437,92.3055470869
7438,104.4785218225
7440,104.1875833194
7441,97.15205913
7442,113.999579897
7445,110.8482430206
7446,102.087187376
7448,110.9799791421
7450,101.5239311866
7451,93.7322906668
7454,110.3760052683
7455,91.9583257522
7457,111.108742038
7459,102.1380862516
7462,93.6913653294
7464,93.7322906668
7465,108.2786998651
7466,93.8867822426
7467,110.9698962998
7469,112.1069172997
7472,94.1680704231
7473,111.8824060416
7479,95.3323532715
7480,103.1138483096
7484,110.2113380554
7491,94.2526718667
7494,103.8708547229
7495,95.6842911146
7501,91.8681004089
7503,93.313454362
7504,104.2033704856
7505,94.6987021267
7508,112.2047166631
7509,92.1734011675
7510,75.8752965212
7511,113.3050622054
7515,94.9370769049
7516,106.7869413226
7517,91.4174463378
7518,106.8547291588
7519,94.2587817085
7521,99.5882133258
7522,103.5259532745
7524,101.8323251507
7526,104.5299522396
7527,94.3951943804
7528,103.5397604236
7529,94.9533791501
7534,107.7083747505
7537,112.2463079249
7538,96.8017409865
7540,96.7176564282
7541,113.2861941941
7545,111.4734579796
7551,113.7621637998
7553,94.6906966669
7554,103.2023648214
7555,92.8302101344
7561,111.286952021
7562,94.6231759179
7564,95.7818964511
7565,104.9469431584
7566,94.1146425752
7567,108.212683993
7569,103.1932042701
7570,96.49555677
7571,114.9494976251
7572,94.6478465433
7574,102.2908957162
7578,111.998598494
7579,92.9984074192
7586,94.0289359547
7587,75.5370289744
7590,94.5127177255
7593,111.8824060416
7594,97.2250564291
7595,94.1146425752
7600,93.0162546254
7601,78.8580293609
7602,93.6452926015
7603,113.7169732032
7604,93.2036178506
7606,93.0852006863
7608,113.5664555451
7613,75.8212110454
7615,112.179605415
7616,109.1325798127
7617,117.545943095
7618,94.3951943804
7619,104.7824329077
7622,93.7398850426
7623,103.3449557713
7624,96.3969991686
7625,105.2307710799
7626,94.629736073
7627,105.091066172
7628,74.8635599
7631,105.7300946917
7632,104.4424799862
7633,94.4784360736
7634,107.7243876802
7635,94.1630083732
7636,113.0640948209
7637,113.0640948209
7639,92.6429676447
7640,76.1039224973
7644,112.6230977041
7645,93.535457149
7648,105.533820834
7649,91.3532315844
7650,111.7149565815
7652,108.2786998651
7653,92.9056232818
7655,95.0923315578
7659,110.032861473
7662,96.6784484727
7664,93.5182145236
7666,96.8488806817
7668,96.9984979686
7669,106.8660722119
7670,96.4625571957
7672,96.6875816955
7673,111.5996211138
7678,93.248549885
7679,79.1839348163
7680,105.0676792983
7683,93.1979289765
7685,117.4229183558
7688,93.8696122221
7690,109.1033489895
7692,93.9841242476
7693,93.6627218189
7695,112.8250390281
7696,95.528397911
7698,94.4920330512
7699,110.0427736359
7702,91.6845916261
7703,112.418539448
7704,91.3498463932
7707,113.3050622054
7713,75.0403134727
7715,103.7925552353
7717,111.1981738641
7718,96.3834131749
7719,104.1899169686
7721,105.7087940637
7722,95.3791789095
7725,100.4126486806
7727,101.6060049065
7730,75.9285176678
7733,90.6862237021
7735,103.0988413496
7740,112.1969240048
7741,113.2750673545
7742,92.507549413
7744,110.3671598481
7747,93.5012078136
7750,75.0508341539
7752,111.3949566522
7754,113.9650105743
7756,104.8943836888
7757,94.098379878
7758,102.6989666458
7760,104.8898001066
7761,93.6875564344
7763,110.8130420707
7765,95.2651566821
7767,112.8408784546
7768,95.0187461825
7771,94.2125331985
7773,93.1971479785
7774,112.8798964049
7776,105.8729120122
7779,96.9021324486
7783,93.5597055856
7786,103.9875059055
7787,94.4952846531
7789,94.0761699798
7791,94.8005418661
7793,95.8691088286
7794,109.4393317246
7795,92.7249591456
7799,75.656469946
7800,108.4515997541
7802,92.8221763837
7805,107.9777171584
7807,103.6158586201
7808,99.2026103339
7811,103.1311499484
7817,108.921096579
7818,104.2245548195
7819,93.7228870095
7822,92.9146120224
7823,112.3670354201
7825,113.053360325
7828,92.4493992806
7832,93.4501149762
7833,75.2884425891
7834,111.1168233274
7835,97.1815766867
7837,95.0170185115
7840,92.1839932165
7842,93.9029067061
7843,110.6256733342
7844,93.5383040833
7846,93.6875564344
7850,95.3907960659
7853,112.1418310001
7855,113.4339002357
7858,93.0752171242
7863,110.2540378155
7865,112.4415426565
7866,93.0044449263
7868,92.3932831392
7869,111.0328599018
7871,75.960539215
7872,101.2565525154
7874,103.2040929625
7877,113.5295270907
7878,93.3718239461
7879,109.3611920149
7881,93.3655246607
7883,95.1824786792
7885,101.2569911385
7886,94.4784587191
7889,97.0775584655
7890,105.6112105376
7891,96.064943574
7893,95.0034858875
7894,100.9797600663
7896,111.4933411383
7898,103.8801328793
7901,94.4641913009
7902,109.5191603941
7904,108.9473692957
7905,95.2748109145
7906,110.3162205375
7909,93.7094861904
7910,103.9441176797
7913,95.4951179602
7918,111.5842998082
7919,90.5579718382
7923,91.4260016839
7925,93.6904875752
7927,92.0493225585
7930,94.2025577108
7932,96.8665261379
7933,92.8193306379
7935,93.8031545429
7939,104.2568392281
7942,91.1204066741
7943,108.9121733149
7945,102.7840734772
7946,93.8518551616
7948,94.1869229287
7949,111.669306158
7950,91.5365363021
7951,112.8408784546
7955,102.5189208395
7959,94.8678691769
7960,112.1969240048
7961,94.3042392047
7962,101.6269427928
7964,100.7422924524
7965,94.3770608941
7966,112.3978872236
7967,101.9731381234
7968,96.1716044117
7971,103.1989574655
7974,90.5579718382
7976,102.4615663105
7978,112.0034442131
7982,112.1969240048
7983,93.7602756088
7984,105.8544766088
7986,93.6432479356
7989,111.669306158
7991,109.5191603941
7992,111.5252897721
7993,92.6807382729
7994,112.3052615977
7995,93.4501149762
7997,93.7083046535
7998,105.8544766088
7999,108.921096579
8002,93.1812421586
8007,95.408437816
8009,96.4320039397
8011,94.574311513
8013,95.8745616045
8015,105.8906704509
8017,112.5720277577
8019,117.2114351221
8023,94.5701619425
8024,111.9554254029
8026,111.2388283912
8027,93.4523923659
8029,93.4948531012
8030,112.7189895683
8031,93.2393573392
8033,93.2402865768
8035,96.0765018749
8036,105.1470402657
8039,103.4054067228
8042,91.6690817085
8044,92.9622804748
8046,77.9884659646
8048,112.4658467371
8049,95.2748109145
8050,106.5620185231
8053,91.6075263168
8054,93.2441512016
8059,92.8524060733
8061,94.6656402692
8062,112.0201159594
8064,113.5672296317
8066,103.630550142
8067,93.9419113486
8068,95.5649593421
8070,93.4576618038
8071,112.1152892966
8072,91.3282685052
8076,94.2267541357
8080,92.3272764338
8081,109.845387063
8084,100.0184545997
8087,111.8403015209
8089,91.6385613039
8090,117.9118461325
8091,102.9158994569
8094,116.0267767235
8100,91.2686012627
8101,94.9494201464
8110,94.1364202223
8111,109.5191603941
8112,91.4206189175
8115,106.9178861625
8116,95.0480022549
8118,113.5672296317
8121,118.2375929746
8125,109.006034
8127,110.609158169
8128,93.6285470553
8129,109.4985744474
8131,91.238969608
8138,94.1979798568
8139,104.7723436044
8140,92.8243159619
8141,93.1971479785
8142,110.9401173628
8143,110.8710546958
8145,111.2388283912
8146,91.689722811
8148,114.0760383645
8153,110.998189306
8154,90.8024790153
8155,111.4559632834
8161,95.4757243306
8162,112.4618617547
8163,92.0079296332
8166,111.4396300617
8168,112.9291767116
8170,91.6455525163
8172,109.8339980349
8173,90.8817844637
8176,105.587588058
8179,93.1611377588
8181,94.4299436938
8182,116.2044045052
8184,111.6463620048
8190,105.1692389413
8191,96.0250151381
8194,111.1959681584
8196,105.3701577629
8198,111.1845746883
8199,112.3594433866
8201,113.2379235525
8202,92.8445901301
8207,94.6376371298
8208,109.7622468539
8211,111.3715246749
8214,111.9034285092
8217,93.0010068258
8218,110.0079168696
8222,94.48097987
8229,106.5692259361
8231,95.3544586857
8233,97.4179631967
8236,97.1630841335
8238,112.891480976
8240,103.715857098
8243,104.5134482548
8246,109.9775959646
8250,93.315412623
8254,95.5694541917
8256,76.1739262627
8257,108.5947805495
8258,91.6939329202
8260,93.9229433548
8261,112.6240685641
8263,113.6638968404
8264,93.8340166676
8267,111.3852416508
8268,93.0389595712
8271,93.6333849321
8272,109.7622468539
8275,96.3439874068
8276,94.6407037699
8277,103.974329234
8278,117.5035346529
8279,94.4038529111
8280,111.2441278581
8281,94.5433397258
8282,107.8577414067
8287,111.0008780488
8288,90.7681058305
8289,113.4878700083
8294,95.2643969258
8296,93.3564221508
8299,110.9439484227
8302,105.9008144644
8308,113.2726882304
8314,101.9356403613
8315,95.4767938888
8316,106.6147320705
8317,95.423565654
8319,111.8300464138
8320,91.7764417424
8321,118.4416109396
8323,93.2958272574
8325,96.1729313585
8326,111.5152382653
8328,109.7841206587
8330,109.2518657163
8331,93.4228300428
8332,114.2332739812
8334,95.1133357004
8338,92.2369915312
8339,93.3006860512
8341,92.7432508609
8345,112.2554334069
8346,94.3162650605
8347,102.0115630832
8349,95.8685045454
8351,95.7175012966
8352,112.9632849619
8353,109.7841206587
8355,108.5548165971
8358,109.1847689855
8359,109.2103040943
8360,95.3843279041
8361,112.0564372583
8363,102.8028419154
8364,94.493242358
8365,96.3141935818
8366,104.2702319458
8370,109.7716325446
8372,95.2131539765
8376,94.4185936233
8377,111.7415306825
8379,111.2430629921
8380,91.5922057404
8381,109.1050045357
8386,90.4350781084
8388,103.4844474801
8389,96.1074530837
8391,112.4627775899
8394,95.5694541917
8396,102.1585997361
8398,101.6681493783
8400,112.9611400482
8401,92.7123682486
8404,92.7432508609
8407,95.0731500574
8408,111.5414296549
8409,109.024121697
8410,103.6992324859
8411,94.2538536735
8413,94.5175153157
8414,112.2660316966
8416,93.3343254713
